id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,price_usd,volume_24h_usd,percent_change_1h_usd,percent_change_24h_usd,percent_change_7d_usd,market_cap_usd,last_updated_usd
2529,Cashaa,CAS,cashaa,1,2018-02-15T00:00:00.000Z,[],,756876542.409998,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe8780b48bdb05f928697a5e8155f672ed91462f7'}",0.00523651555204,1132.77705883111,0.00360727,-1.99194,60.4905,3963395.7853042176,2020-03-25T16:01:06.000Z
2927,sUSD,SUSD,susd,3,2018-07-13T00:00:00.000Z,[],,4034621.81028269,4034621.81028269,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x57ab1e02fee23774580c119740129eac7081e9d3'}",0.977805633367,3033.83645344324,-0.224644,-0.98754,1.54413,3945075.9345997777,2020-03-25T16:01:09.000Z
3631,FOAM,FOAM,foam,6,2018-12-11T00:00:00.000Z,[],,292199199.692459,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4946fcea7c692606e8908002e55a582af44ac121'}",0.0134821116139,7922.58930342749,-0.116511,37.893,36.7076,3939462.223745987,2020-03-25T16:01:11.000Z
4092,Dusk Network,DUSK,dusk-network,11,2019-07-11T00:00:00.000Z,[],,231612246.231052,500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x940a2db1b7008b6c776d4faaca729d6d4a4aa551'}",0.0169683316089,122101.716207703,0.454362,0.121758,19.0569,3930073.3987306897,2020-03-25T16:01:13.000Z
2897,Clipper Coin,CCC,clipper-coin,3,2018-07-05T00:00:00.000Z,[],5000000000,2963270216,5000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbf59e6fe2bc4ee8d303e493390b4aacab16fcc91'}",0.00131761973541,10605830.5853464,-5.3396,-13.8133,-15.8945,3904463.3179542534,2020-03-25T16:01:09.000Z
2645,U Network,UUU,u-network,11,2018-04-17T00:00:00.000Z,[],,6994600000,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3543638ed4a9006e4840b105944271bcea15605d'}",0.000556222453949,179161.342352637,1.21149,2.81416,36.6071,3890553.5763916755,2020-03-25T16:01:08.000Z
3260,AMO Coin,AMO,amo-coin,4,2018-09-10T00:00:00.000Z,[],,13881236888.7305,19679012761.8104,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169'}",0.00027843497788,972323.661383037,-1.35019,0.945705,30.9714,3865021.8860607166,2020-03-25T16:01:10.000Z
2776,Travala.com,AVA,travala,16,2018-05-28T00:00:00.000Z,[],,35603617.4650291,61383832,"{'id': 1839, 'name': 'Binance Coin', 'symbol': 'BNB', 'slug': 'binance-coin', 'token_address': 'de2ed49b691e76754c20fe619d891b78ef58e537'}",0.108553000698,322260.628110082,0.927844,1.86309,27.8818,3864879.511532629,2020-03-25T16:01:08.000Z
3936,GNY,GNY,gny,4,2019-05-14T00:00:00.000Z,[],,192376657,400000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x247551f2eb3362e222c742e9c788b8957d9bc87e'}",0.0200598310572,3035.69328783783,0.276667,1.64314,-13.5802,3859043.2387689115,2020-03-25T16:01:12.000Z
2320,Utrust,UTK,utrust,22,2017-12-29T00:00:00.000Z,[],,450000000,500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38'}",0.00854427254408,2045043.91462537,0.194732,7.41664,30.4145,3844922.644836,2020-03-25T16:01:06.000Z
2572,BABB,BAX,babb,6,2018-03-09T00:00:00.000Z,[],,33763712034.5104,50000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb'}",0.000113557427355,62122.3340964432,0.262395,-0.109932,16.4277,3834120.276594054,2020-03-25T16:01:07.000Z
2454,UnlimitedIP,UIP,unlimitedip,10,2018-01-24T00:00:00.000Z,[],,1236152839.94232,2839985525.01,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4290563c2d7c255b5eec87f2d3bd10389f991d68'}",0.00308832852432,599352.691160642,-1.07757,0.42334,3.77984,3817646.076013043,2020-03-25T16:01:07.000Z
2833,Ivy,IVY,ivy,2,2018-05-31T00:00:00.000Z,[],,681021071.953422,1610924200,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa4ea687a2a7f29cf2dc66b39c68e4411c0d00c49'}",0.00559513639755,0.011190272795108,0.0623555,-0.662323,14.7784,3810405.7871851088,2020-03-25T16:01:09.000Z
1609,Asch,XAS,asch,3,2017-04-01T00:00:00.000Z,[],,93355331,114855331,,0.0406079041605,1306709.21542682,-1.65234,-3.25087,17.3891,3790964.334119755,2020-03-25T16:01:04.000Z
4026,LiquidApps,DAPP,liquid-apps,6,2019-06-28T00:00:00.000Z,[],20000000000,549817990.7252,1029208656.1815,"{'id': 1765, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': 'dappservices'}",0.00689231724533,50543.9153705582,0.972787,-1.34278,15.5254,3789520.019267986,2020-03-25T16:01:13.000Z
5280,Bloomzed Token,BZT,bloomzed-token,8,2020-03-09T00:00:00.000Z,[],,20000000,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0d5516103752b3954d95621f470a8261151da2e4'}",0.188690120767,54812.0878387787,0.534273,-2.04048,18.7093,3773802.4153400003,2020-03-25T16:01:15.000Z
2943,Rocket Pool,RPL,rocket-pool,2,2018-07-17T00:00:00.000Z,[],,10285742.4041815,17922514.606585,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb4efd85c19999d84251304bda99e90b92300bd93'}",0.366891671135,731.616210215524,-0.120969,-0.382289,26.1869,3773753.2195342835,2020-03-25T16:01:08.000Z
3083,LINA,LINA,lina,17,2018-08-07T00:00:00.000Z,[],,284174966.749192,900000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc05d14442a510de4d3d71a3d316585aa0ce32b50'}",0.0132665314828,162672.536345378,0.189279,11.0161,36.111,3770016.1430017985,2020-03-25T16:01:09.000Z
1172,Safex Token,SFT,safex-token,2,2016-02-16T00:00:00.000Z,[],,1885974016,1885974016,,0.00199071527858,230.13029939597,0.286069,-34.3021,3.96015,3754437.288656081,2020-03-25T16:01:02.000Z
2530,Fusion,FSN,fusion,26,2018-02-16T00:00:00.000Z,[],,35314807.279,57344000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd0352a019e9ab9d757776f532377aaebd36fd541'}",0.105988265852,5085505.98824623,0.796688,3.84882,14.0038,3742955.1823987965,2020-03-25T16:01:07.000Z
2161,Raiden Network Token,RDN,raiden-network-token,20,2017-11-08T00:00:00.000Z,[],,50793936,100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6'}",0.073287558094,334353.036879557,-0.579092,5.00255,29.9371,3722563.5354229184,2020-03-25T16:01:06.000Z
4173,Levolution,LEVL,levolution,3,2019-07-26T00:00:00.000Z,[],,32318021.3736684,311000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x09970aec766b6f3223aca9111555e99dc50ff13a'}",0.114812326177,81655.4060545735,0.507896,2.9834,14.2915,3710507.211348874,2020-03-25T16:01:13.000Z
1660,Monolith,TKN,monolith,8,2017-05-07T00:00:00.000Z,[],,32694386.7737575,39406759.9283204,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaaaf91d9b90df800df4f55c205fd6989c977e73a'}",0.113118688822,27662.8949711807,0.275419,1.16206,12.4191,3698346.1636867872,2020-03-25T16:01:05.000Z
4944,Tellor,TRB,tellor,3,2019-11-19T00:00:00.000Z,['Mineable'],,1015048.91162991,1108564.96729238,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0ba45a8b5d5575935b8158a88c631e9f9c95a2e5'}",3.62023178314,70267.7050891324,0.172501,3.92968,6.69914,3674712.3313242653,2020-03-25T16:01:14.000Z
3839,Bitcoin Rhodium,XRC,bitcoin-rhodium,9,2019-04-04T00:00:00.000Z,['Mineable'],2100000,835475,1182475,,4.38661564965,23290.4687960835,0.183393,3.94891,23.6423,3664907.709891334,2020-03-25T16:01:13.000Z
1475,Incent,INCNT,incent,5,2016-12-07T00:00:00.000Z,[],,46016434,46016531,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': ''}",0.0790468888283,27293.1202828912,0.0861366,-0.207816,26.6908,3637455.942672804,2020-03-25T16:01:04.000Z
3875,Valor Token,VALOR,valor-token,4,2019-04-18T00:00:00.000Z,[],,20036000.0002,75000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x297e4e5e59ad72b1b0a2fd446929e76117be0e0a'}",0.180637731331,406870.305159117,-2.38141,3.27211,22.4704,3619257.5849840436,2020-03-25T16:01:12.000Z
2476,Ruff,RUFF,ruff,15,2018-01-28T00:00:00.000Z,[],,980500000,1880000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf278c1ca969095ffddded020290cf8b5c424ace2'}",0.00368307124903,3490479.84351187,0.231085,-4.04191,31.2681,3611251.359673915,2020-03-25T16:01:07.000Z
3164,PumaPay,PMA,pumapay,21,2018-08-13T00:00:00.000Z,[],,26176422228.56,78042956829,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x846c66cf71c43f80403b51fe3906b3599d63336f'}",0.000137239057268,1894388.38353322,0.131988,4.27842,35.1975,3592427.509296695,2020-03-25T16:01:10.000Z
4180,DDKoin,DDK,ddkoin,18,2019-07-29T00:00:00.000Z,[],45000000,1710000,45000000,,2.09167293552,22944.8867568352,0.469032,-2.10886,-15.5412,3576760.7197392,2020-03-25T16:01:13.000Z
4300,VideoCoin,VID,videocoin,2,2019-08-28T00:00:00.000Z,[],,44884682.158947,265000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5'}",0.0791645763475,31667.2480518349,-4.51465,5.92173,-7.02092,3553276.8476052308,2020-03-25T16:01:14.000Z
1552,Melon,MLN,melon,11,2017-02-21T00:00:00.000Z,[],,1250000,1250000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xec67005c4e498ec7f55e092bd1d35cbc47c91892'}",2.84076960572,7337.82294836192,0.515998,3.21806,20.8735,3550962.00715,2020-03-25T16:01:05.000Z
1779,Wagerr,WGR,wagerr,3,2017-07-05T00:00:00.000Z,[],,187768220.225099,209147834.225099,,0.0189055786412,4455.4234220905,0.314688,-0.540324,-5.08796,3549866.853783769,2020-03-25T16:01:05.000Z
4200,ChainX,PCX,chainx,7,2019-08-01T00:00:00.000Z,[],21000000,4335750,4335750,,0.81209602615,307467.851461646,-6.53049,-7.90716,33.5592,3521045.3453798625,2020-03-25T16:01:13.000Z
3883,QuickX Protocol,QCX,quickx-protocol,4,2019-04-25T00:00:00.000Z,[],,484458777.957256,500000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf9e5af7b42d31d51677c75bbbd37c1986ec79aee'}",0.00723751795261,32352.5332634709,0.151587,2.47204,17.5116,3506279.1027651425,2020-03-25T16:01:13.000Z
3734,Elamachain,ELAMA,elamachain,7,2019-02-07T00:00:00.000Z,[],10000000000,565933389,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfb444c1f2b718ddfc385cb8fd9f2d1d776b24668'}",0.00618337623734,0,0,0,0,3499379.0694598947,2020-03-25T15:06:08.000Z
2835,Endor Protocol,EDR,endor-protocol,18,2018-05-31T00:00:00.000Z,[],,1225350125.11984,1469212017.43784,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc528c28fec0a90c083328bc45f587ee215760a0f'}",0.00284375544877,1932497.17790187,0.456105,-11.4739,20.4398,3484596.0949605457,2020-03-25T16:01:09.000Z
3845,V-ID,VIDT,v-id,5,2019-04-05T00:00:00.000Z,[],,47630061.8841228,58862573.2,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x445f51299ef3307dbd75036dd896565f5b4bf7a5'}",0.0723546541408,139093.588535192,-0.0480336,2.87155,40.1804,3446256.6543306056,2020-03-25T16:01:12.000Z
3985,Origo,OGO,origo,17,2019-06-03T00:00:00.000Z,[],,419963835.666822,850000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xff0e5e014cf97e0615cb50f6f39da6388e2fae6e'}",0.00817852790824,1147206.04003264,4.70876,-0.843447,44.8641,3434685.950452621,2020-03-25T16:01:12.000Z
3066,BitCapitalVendor,BCV,bitcapitalvendor,6,2018-08-02T00:00:00.000Z,[],,934399994.51,1200000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1014613e2b3cbc4d575054d4982e580d9b99d7b1'}",0.00366634935647,111693.556752105,0.252654,-2.06062,2.22441,3425836.81855731,2020-03-25T16:01:09.000Z
1899,YOYOW,YOYOW,yoyow,6,2017-08-19T00:00:00.000Z,[],,473914415.92055,1021713886.49919,,0.00714524424925,74135.5864313587,0.56298,-0.740576,30.7161,3386234.2549929824,2020-03-25T16:01:05.000Z
132,Counterparty,XCP,counterparty,1,2014-02-15T00:00:00.000Z,[],,2615355.2925785,2615355.2925785,,1.29240195301,300.871174661776,0.125331,4.7031,14.4026,3380090.2879434936,2020-03-25T16:01:01.000Z
2287,LockTrip,LOC,lockchain,12,2017-12-17T00:00:00.000Z,[],,14952162.9668256,18585932.7415009,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5e3346444010135322268a4630d2ed5f8d09446c'}",0.225519153221,21859.9749582613,0.465534,3.77038,4.28474,3371999.1311009047,2020-03-25T16:01:06.000Z
1654,Bitcore,BTX,bitcore,3,2017-04-27T00:00:00.000Z,['Mineable'],21000000,17658987.2939542,18159946.410548,,0.190488645978,455.320743991184,0.101045,-6.19356,5.21268,3363836.578968042,2020-03-25T16:01:05.000Z
3754,EveryCoin ,EVY,everycoin,15,2019-02-20T00:00:00.000Z,[],,9380000000,88800000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xeed3ae7b0f8b5b9bb8c035a9941382b1822671cd'}",0.000358187322965,198219.309997503,0.0424071,0.245414,2.88564,3359797.0894117,2020-03-25T16:01:12.000Z
1405,Pepe Cash,PEPECASH,pepe-cash,1,2016-09-29T00:00:00.000Z,[],,701884009,701884009,"{'id': 132, 'name': 'Counterparty', 'symbol': 'XCP', 'slug': 'counterparty', 'token_address': 'PEPECASH'}",0.00475675718818,5194.41821355923,0.133325,-1.69424,13.7322,3338691.8050793456,2020-03-25T16:01:02.000Z
2235,Time New Bank,TNB,time-new-bank,18,2017-11-27T00:00:00.000Z,[],,3098446618.21869,4415707418.21869,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf7920b0768ecb20a123fac32311d07d193381d6f'}",0.00107219329897,328905.346955317,-0.40088,-0.438304,22.1557,3322133.701270337,2020-03-25T16:01:05.000Z
4215,Eminer,EM,eminer,10,2019-08-22T00:00:00.000Z,[],2100000000,1122712180,2100000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x35b08722aa26be119c1608029ccbc976ac5c1082'}",0.00294328804265,778882.744602134,-1.02098,-4.21233,34.0114,3304465.3347315146,2020-03-25T16:01:14.000Z
4678,Global Digital Content,GDC,global-digital-content,4,2019-09-25T00:00:00.000Z,[],,3209198932.78397,4765815835.80875,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x301C755bA0fcA00B1923768Fffb3Df7f4E63aF31'}",0.00101865084369,2143.00048417925,0.0743124,-6.52268,40.6007,3269053.2004494388,2020-03-25T16:01:14.000Z
2511,WePower,WPR,wepower,15,2018-02-09T00:00:00.000Z,[],,608221472.509801,745248183.096774,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4CF488387F035FF08c371515562CBa712f9015d4'}",0.00537221207762,268096.191611788,-1.02809,-4.79994,45.4404,3267494.740484974,2020-03-25T16:01:07.000Z
1826,Particl,PART,particl,10,2017-07-20T00:00:00.000Z,[],,8964059.17540771,9574016.4696432,,0.363713659844,5658.62922703667,0.152215,-6.02032,13.7799,3260350.7697457266,2020-03-25T16:01:05.000Z
4366,MixMarvel,MIX,mixmarvel,8,2019-09-02T00:00:00.000Z,[],10000000000,1986068094,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5d285f735998f36631f678ff41fb56a10a4d0429'}",0.00163854031411,1358795.3194007,17.2252,0.358213,20.24,3254252.6385866087,2020-03-25T16:01:13.000Z
3126,ProximaX,XPX,proximax,6,2018-08-08T00:00:00.000Z,[],,6097456550,9000000000,"{'id': 873, 'name': 'NEM', 'symbol': 'XEM', 'slug': 'nem', 'token_address': 'prx'}",0.000531399111107,568916.915301498,0.549644,3.23713,3.98547,3240182.990683555,2020-03-25T16:01:10.000Z
3195,Credit Tag Chain,CTC,credit-tag-chain,3,2018-08-22T00:00:00.000Z,['Mineable'],,59746852,933352040,,0.053934800067,0,0,7.10543e-14,-1.7053e-13,3222434.517252639,2020-03-25T16:01:10.000Z
2885,Egretia,EGT,egretia,26,2018-07-02T00:00:00.000Z,[],,4218636063.50561,8000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8e1b448ec7adfc7fa35fc2e885678bd323176e34'}",0.000757378500061,1130770.7902084,0.172335,-3.39264,23.6516,3195104.2540811207,2020-03-25T16:01:09.000Z
1454,Lykke,LKK,lykke,4,2016-11-14T00:00:00.000Z,[],,316809738.68,1285690000,,0.0100829837948,0,0.240908,0.235084,35.7016,3194387.4611452627,2020-03-25T16:01:04.000Z
2765,XYO,XYO,xyo,6,2018-05-22T00:00:00.000Z,[],,12844821265.9206,13960974963,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x55296f69f40ea6d20e478533c15a6b08b654e758'}",0.000244990659433,8467.20497968135,0.00514926,6.46364,30.7961,3146861.23223691,2020-03-25T16:01:09.000Z
2662,Haven Protocol,XHV,haven-protocol,4,2018-04-23T00:00:00.000Z,[],,12065314.824,12065314.824,,0.259862751755,48032.3890523054,0.177447,-1.51356,25.8,3135325.9109550333,2020-03-25T16:01:08.000Z
2034,Everex,EVX,everex,14,2017-10-10T00:00:00.000Z,[],,22700000,25000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf3db5fa2c66b7af3eb0c0b782510816cbe4813b8'}",0.136708728389,272877.6997146,0.173998,3.07342,30.4653,3103288.1344303,2020-03-25T16:01:05.000Z
3506,IONChain,IONC,ionchain,3,2018-10-26T00:00:00.000Z,[],,121180604.9,520000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbc647aad10114b89564c0a7aabe542bd0cf2c5af'}",0.0254500784205,446336.577997686,-2.30317,-19.1405,14.2473,3084055.897748627,2020-03-25T16:01:11.000Z
2767,APIS,APIS,apis,1,2018-05-23T00:00:00.000Z,[],,6058729160.55345,9520000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4c0fbe1bb46612915e7967d2c3213cd4d87257ad'}",0.000508881028287,64661.0741331818,0.470907,7.31947,32.3114,3083172.3253348717,2020-03-25T16:01:08.000Z
2698,Hydro,HYDRO,hydrogen,12,2018-05-02T00:00:00.000Z,[],,10783834955.6733,11111111111,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xebbdf302c940c6bfd49c6b165f457fdb324649bc'}",0.00028395506529,369116.539540866,0.093356,3.89602,21.4051,3062124.558914796,2020-03-25T16:01:07.000Z
2916,Nimiq,NIM,nimiq,9,2018-07-10T00:00:00.000Z,['Mineable'],21000000000,5596598243.179,6504844788.02202,,0.000546862505828,335712.115278021,-0.381406,-6.76196,36.3014,3060569.73937745,2020-03-25T16:01:09.000Z
3910,pEOS,PEOS,peos,2,2019-05-09T00:00:00.000Z,[],,828353668.79,1000000000,"{'id': 1765, 'name': 'EOS', 'symbol': 'EOS', 'slug': 'eos', 'token_address': 'thepeostoken'}",0.0036858076031,28057.5612997129,0.0737966,-3.22551,6.31155,3053152.2504819613,2020-03-25T16:01:12.000Z
2727,Bezant,BZNT,bezant,9,2018-05-11T00:00:00.000Z,[],,689675627.644277,999999820,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe1aee98495365fc179699c1bb3e761fa716bee62'}",0.00440981514532,89553.7002953651,-0.889299,-2.94966,8.21578,3041342.0281438096,2020-03-25T16:01:08.000Z
2341,SwftCoin,SWFTC,swftcoin,13,2018-01-04T00:00:00.000Z,[],,3639990384.17,10000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e'}",0.000834896889879,8203884.61337118,0.13547,0.448473,24.9468,3039016.650933,2020-03-25T16:01:06.000Z
895,Xaurum,XAUR,xaurum,4,2015-04-21T00:00:00.000Z,[],,71186467.992161,71186467.992161,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4DF812F6064def1e5e029f1ca858777CC98D2D81'}",0.0426476792445,14371.5427127126,-1.24137,0.162984,17.9969,3035937.6534785484,2020-03-25T16:01:02.000Z
2605,BnkToTheFuture,BFT,bnktothefuture,10,2018-03-22T00:00:00.000Z,[],,729989999.324739,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x01ff50f8b7f74e4f00580d9596cd3d0d6d6e326f'}",0.00412897285859,165729.344400899,0.306652,0.507097,14.0872,3014108.89425398,2020-03-25T16:01:07.000Z
3858,FNB Protocol,FNB,fnb-protocol,9,2019-04-11T00:00:00.000Z,[],,2364718413,2490000160,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x47b28f365bf4cb38db4b6356864bde7bc4b35129'}",0.00127444935844,101363.966901758,2.76277,3.67281,9.82056,3013713.8643391053,2020-03-25T16:01:13.000Z
5277,SynchroBitcoin,SNB,synchrobitcoin,6,2020-03-06T00:00:00.000Z,[],,21054028.5000002,1000000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x179e31fb25e433441a2839389a7b8ec9c4654b7b'}",0.142848201956,149282.309407067,-7.57974,-11.9681,4.35812,3007530.1151554086,2020-03-25T16:01:15.000Z
1976,Blackmoon,BMC,blackmoon,5,2017-09-20T00:00:00.000Z,[],,54000000,60000000,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdf6ef343350780bf8c3410bf062e0c015b1dd671'}",0.0553894336432,23411.3806116672,18.1849,-14.5829,-80.4199,2991029.4167328,2020-03-25T16:01:04.000Z
5051,Bitcoin Free Cash,BFC,bitcoin-free-cash,2,2019-12-18T00:00:00.000Z,[],21000000,616500,3766500,,4.84334826727,393877.285792151,-1.53629,-4.06523,4.56112,2985924.206771955,2020-03-25T16:01:15.000Z
2665,Dero,DERO,dero,14,2018-04-23T00:00:00.000Z,['Mineable'],,9577074,18400000,,0.310475800942,452683.474017214,-0.0668003,-1.95367,11.7653,2973449.7208308037,2020-03-25T16:01:08.000Z
3301,Invictus Hyperion Fund,IHF,invictus-hyperion-fund,3,2018-09-17T00:00:00.000Z,[],,119766709.379303,122852180.113874,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaf1250fa68d7decd34fd75de8742bc03b29bd58e'}",0.0246699641075,51.4396634268445,0.0623555,-16.0851,-2.61411,2954640.4216607884,2020-03-25T16:01:10.000Z
